17105, 50.68, 0.11, 20.61, 50.00
17141, 50.74, 0.10, 20.60, 50.00
17176, 50.66, -0.13, 20.58, 50.00
17213, 50.72, 0.10, 20.56, 50.00
17248, 50.68, -0.07, 20.55, 50.00
17285, 50.74, 0.10, 20.53, 50.00
17319, 50.79, 0.10, 21.62, 100.00
17356, 50.84, 0.08, 22.71, 100.00
17392, 51.15, 0.51, 23.79, 100.00
17429, 51.45, 0.50, 24.86, 100.00
17465, 51.98, 0.87, 25.92, 100.00
17502, 52.51, 0.86, 26.97, 100.00
17539, 53.35, 1.40, 28.01, 100.00
17574, 54.42, 1.79, 29.01, 100.00
17611, 55.68, 2.10, 29.99, 100.00
17647, 56.84, 1.88, 30.95, 100.00
17684, 58.15, 2.19, 31.87, 100.00
17720, 59.36, 1.96, 32.77, 100.00
17757, 60.67, 2.13, 33.64, 100.00
17793, 62.24, 2.61, 34.48, 100.00
17829, 63.83, 2.65, 35.28, 100.00
17865, 65.50, 2.79, 36.04, 100.00
17902, 67.04, 2.51, 36.77, 100.00
17939, 68.78, 2.90, 37.46, 100.00
17975, 70.29, 2.44, 38.11, 100.00
18012, 72.03, 2.90, 38.73, 100.00
18048, 73.56, 2.48, 39.32, 100.00
18084, 75.49, 3.31, 39.86, 100.00
18120, 76.94, 2.35, 40.37, 100.00
18157, 78.41, 2.39, 40.85, 100.00
18193, 80.00, 2.65, 41.29, 100.00
18230, 81.42, 2.30, 41.70, 100.00
18266, 83.00, 2.63, 42.08, 100.00
18302, 84.56, 2.61, 42.42, 100.00
18339, 86.08, 2.53, 42.72, 100.00
18375, 87.32, 2.02, 43.00, 100.00
18412, 88.65, 2.21, 43.26, 100.00
18448, 89.81, 1.88, 43.48, 100.00
18485, 91.15, 2.24, 43.68, 100.00
18521, 92.23, 1.75, 43.85, 100.00
18557, 93.44, 2.02, 43.99, 100.00
18593, 94.56, 1.87, 44.11, 100.00
18630, 95.47, 1.46, 44.21, 100.00
18666, 96.55, 1.80, 44.29, 100.00
18703, 97.40, 1.39, 44.35, 100.00
18740, 98.41, 1.68, 44.38, 100.00
18776, 99.14, 1.18, 44.40, 100.00
18812, 100.25, 1.91, 44.40, 100.00
18849, 100.87, 0.97, 44.38, 100.00
18887, 101.44, 0.90, 44.35, 100.00
18924, 102.17, 1.19, 44.30, 100.00
18962, 102.65, 0.76, 44.24, 100.00
19000, 103.27, 1.01, 44.17, 100.00
19037, 103.68, 0.64, 44.09, 100.00
19075, 104.26, 0.94, 43.99, 100.00
19111, 104.70, 0.72, 43.89, 100.00
19149, 104.96, 0.41, 43.78, 100.00
19186, 105.06, 0.16, 43.67, 100.00
19224, 105.18, 0.20, 43.55, 100.00
19261, 105.50, 0.51, 43.43, 100.00
19299, 105.56, 0.10, 43.31, 100.00
19337, 105.85, 0.47, 43.18, 100.00
19374, 105.89, 0.06, 43.05, 100.00
19411, 106.33, 0.75, 42.91, 100.00
19448, 106.31, -0.04, 42.77, 100.00
19487, 106.18, -0.19, 42.63, 100.00
19525, 106.26, 0.12, 41.39, 50.00
19562, 106.02, -0.38, 40.15, 50.00
19600, 105.87, -0.25, 38.91, 50.00
19637, 105.29, -0.92, 37.69, 50.00
19675, 104.72, -0.93, 36.48, 50.00
19712, 103.82, -1.42, 35.29, 50.00
19749, 103.11, -1.18, 34.12, 50.00
19786, 101.96, -1.83, 32.97, 50.00
19824, 100.63, -2.09, 31.85, 50.00
19861, 99.31, -2.15, 30.76, 50.00
19898, 97.67, -2.66, 29.70, 50.00
19935, 96.09, -2.62, 28.69, 50.00
19971, 94.36, -2.81, 27.70, 50.00
20007, 92.87, -2.56, 26.76, 50.00
20043, 91.04, -2.96, 25.85, 50.00
20080, 89.28, -2.93, 24.98, 50.00
20116, 87.33, -3.16, 24.16, 50.00
20153, 85.45, -3.05, 23.37, 50.00
20189, 83.69, -2.93, 22.63, 50.00
20226, 81.82, -3.04, 21.92, 50.00
20261, 80.07, -3.00, 21.26, 50.00
20298, 78.16, -3.09, 20.64, 50.00
20335, 76.39, -2.95, 20.05, 50.00
20371, 74.58, -2.93, 19.51, 50.00
20408, 72.87, -2.85, 19.00, 50.00
20444, 71.09, -2.89, 18.54, 50.00
20481, 69.46, -2.72, 18.11, 50.00
20516, 67.84, -2.69, 17.71, 50.00
20553, 66.16, -2.73, 17.35, 50.00
20589, 64.61, -2.58, 17.03, 50.00
20626, 63.06, -2.52, 16.74, 50.00
20662, 61.64, -2.38, 16.49, 50.00
20699, 60.13, -2.44, 16.26, 50.00
20736, 58.90, -2.12, 16.06, 50.00
20771, 57.59, -2.12, 15.90, 50.00
20808, 56.35, -2.06, 15.76, 50.00
20844, 55.03, -2.14, 15.65, 50.00
20881, 53.90, -1.87, 15.56, 50.00
20917, 52.75, -1.87, 15.50, 50.00
20954, 51.68, -1.73, 15.46, 50.00
20989, 50.84, -1.45, 15.44, 50.00
21026, 49.94, -1.47, 15.44, 50.00
21062, 49.14, -1.33, 15.46, 50.00
21099, 48.32, -1.32, 15.50, 50.00
21136, 47.67, -1.09, 15.55, 50.00
21172, 46.95, -1.16, 15.62, 50.00
21209, 46.36, -0.98, 15.70, 50.00
21244, 45.84, -0.86, 15.79, 50.00
21281, 45.26, -0.95, 15.90, 50.00
21317, 44.79, -0.79, 16.01, 50.00
21354, 44.40, -0.63, 16.14, 50.00
21390, 44.15, -0.42, 16.26, 50.00
21427, 43.87, -0.45, 16.40, 50.00
21464, 43.66, -0.35, 16.54, 50.00
21499, 43.46, -0.33, 16.68, 50.00
21536, 43.21, -0.42, 16.83, 50.00
21572, 42.91, -0.50, 16.99, 50.00
21609, 42.70, -0.35, 17.15, 50.00
21645, 42.55, -0.23, 17.32, 50.00
21682, 42.54, -0.01, 17.48, 50.00
21718, 42.62, 0.13, 17.65, 50.00
21753, 42.71, 0.15, 17.81, 50.00
21788, 42.79, 0.14, 17.97, 50.00
21824, 42.75, -0.07, 18.13, 50.00
