11483, 49.56, -0.05, 20.00, 50.00
11520, 49.47, -0.14, 20.01, 50.00
11555, 49.65, 0.31, 20.02, 50.00
11591, 49.71, 0.11, 20.02, 50.00
11627, 49.84, 0.22, 20.03, 50.00
11662, 49.89, 0.09, 20.03, 50.00
11698, 50.04, 0.26, 20.03, 50.00
11732, 50.18, 0.24, 20.03, 50.00
11768, 50.31, 0.22, 20.02, 50.00
11803, 50.30, -0.02, 20.01, 50.00
11840, 50.41, 0.20, 20.00, 50.00
11875, 50.42, 0.02, 19.99, 50.00
11911, 50.34, -0.14, 19.99, 50.00
11947, 50.29, -0.08, 19.98, 50.00
11983, 50.24, -0.07, 19.97, 50.00
12019, 50.17, -0.12, 19.97, 50.00
12056, 50.01, -0.26, 19.97, 50.00
12093, 49.98, -0.04, 19.97, 50.00
12129, 49.83, -0.24, 19.97, 50.00
12166, 49.82, -0.02, 19.98, 50.00
12201, 49.78, -0.07, 19.98, 50.00
12238, 49.77, -0.01, 19.99, 50.00
12274, 49.63, -0.22, 20.00, 50.00
12311, 49.51, -0.20, 20.01, 50.00
12347, 49.62, 0.18, 20.02, 50.00
12383, 49.65, 0.06, 20.02, 50.00
12418, 49.82, 0.28, 20.03, 50.00
12453, 49.94, 0.21, 20.03, 50.00
12488, 50.08, 0.25, 20.03, 50.00
12524, 50.12, 0.06, 20.02, 50.00
12560, 50.22, 0.17, 20.02, 50.00
12595, 50.24, 0.04, 20.01, 50.00
12631, 50.37, 0.21, 20.01, 50.00
12665, 50.48, 0.20, 20.00, 50.00
12701, 50.49, 0.01, 19.98, 50.00
12736, 50.30, -0.31, 19.98, 50.00
12773, 50.16, -0.24, 19.97, 50.00
12809, 49.94, -0.36, 19.98, 50.00
12846, 49.73, -0.34, 19.98, 50.00
12881, 49.79, 0.10, 19.99, 50.00
12917, 49.65, -0.23, 19.99, 50.00
12953, 49.65, 0.00, 20.00, 50.00
12989, 49.62, -0.05, 20.01, 50.00
13026, 49.78, 0.27, 20.02, 50.00
13061, 49.80, 0.04, 20.02, 50.00
13096, 50.07, 0.46, 20.02, 50.00
13131, 50.10, 0.06, 20.02, 50.00
13167, 50.24, 0.23, 20.01, 50.00
13202, 50.23, -0.01, 20.01, 50.00
13239, 50.35, 0.20, 20.00, 50.00
13274, 50.27, -0.14, 19.99, 50.00
13310, 50.22, -0.07, 19.99, 50.00
13346, 50.15, -0.12, 19.98, 50.00
13383, 50.02, -0.21, 19.98, 50.00
13419, 49.96, -0.10, 19.98, 50.00
13456, 49.85, -0.19, 19.99, 50.00
13493, 49.80, -0.08, 19.99, 50.00
13529, 49.67, -0.22, 20.00, 50.00
13565, 49.73, 0.11, 20.01, 50.00
13600, 49.72, -0.01, 20.01, 50.00
13637, 49.85, 0.21, 20.01, 50.00
13672, 49.90, 0.09, 20.02, 50.00
13708, 49.95, 0.08, 20.02, 50.00
13743, 50.06, 0.19, 20.02, 50.00
13778, 50.20, 0.24, 20.01, 50.00
13813, 50.32, 0.22, 20.01, 50.00
13849, 50.34, 0.03, 20.00, 50.00
13884, 50.36, 0.03, 19.99, 50.00
13920, 50.18, -0.30, 19.99, 50.00
13957, 50.14, -0.06, 19.98, 50.00
13992, 50.08, -0.11, 19.98, 50.00
14029, 50.01, -0.10, 19.98, 50.00
14065, 49.89, -0.19, 19.98, 50.00
14102, 49.84, -0.08, 19.99, 50.00
14138, 49.71, -0.23, 19.99, 50.00
14175, 49.61, -0.16, 20.00, 50.00
14211, 49.68, 0.11, 20.01, 50.00
14246, 49.81, 0.22, 20.01, 50.00
14281, 49.96, 0.27, 20.01, 50.00
14317, 49.97, 0.02, 20.01, 50.00
14352, 50.02, 0.07, 20.01, 50.00
14388, 49.96, -0.10, 20.02, 50.00
14425, 50.03, 0.13, 20.01, 50.00
14459, 50.14, 0.18, 20.01, 50.00
14495, 50.24, 0.17, 20.01, 50.00
14530, 50.26, 0.04, 20.00, 50.00
14566, 50.38, 0.21, 19.99, 50.00
14601, 50.30, -0.14, 19.99, 50.00
14638, 50.16, -0.23, 19.98, 50.00
14673, 50.19, 0.05, 19.98, 50.00
14709, 50.02, -0.28, 19.98, 50.00
14745, 50.00, -0.04, 19.98, 50.00
14782, 49.85, -0.24, 19.98, 50.00
14818, 49.83, -0.02, 19.98, 50.00
14855, 49.70, -0.22, 19.99, 50.00
14892, 49.66, -0.06, 20.00, 50.00
14927, 49.66, -0.00, 20.01, 50.00
14964, 49.72, 0.11, 20.01, 50.00
14999, 49.75, 0.05, 20.02, 50.00
15035, 49.91, 0.27, 20.02, 50.00
15070, 49.92, 0.02, 20.02, 50.00
15106, 49.97, 0.08, 20.02, 50.00
15140, 50.22, 0.44, 20.02, 50.00
15176, 50.21, -0.01, 20.01, 50.00
15212, 50.34, 0.20, 20.00, 50.00
15248, 50.35, 0.03, 20.00, 50.00
15283, 50.37, 0.03, 19.99, 50.00
15319, 50.22, -0.25, 19.98, 50.00
15355, 50.25, 0.04, 19.98, 50.00
15390, 50.11, -0.23, 19.98, 50.00
15427, 50.04, -0.11, 19.97, 50.00
15463, 49.92, -0.20, 19.98, 50.00
15500, 49.87, -0.09, 19.98, 50.00
15536, 49.73, -0.23, 19.99, 50.00
15572, 49.69, -0.06, 19.99, 50.00
15608, 49.69, -0.00, 20.00, 50.00
15645, 49.56, -0.21, 20.01, 50.00
15681, 49.63, 0.12, 20.02, 50.00
15717, 49.67, 0.06, 20.02, 50.00
15753, 49.83, 0.28, 20.03, 50.00
15788, 49.88, 0.09, 20.03, 50.00
15823, 50.11, 0.39, 20.03, 50.00
15858, 50.14, 0.06, 20.03, 50.00
15894, 50.27, 0.23, 20.02, 50.00
15929, 50.19, -0.13, 20.02, 50.00
15966, 50.22, 0.04, 20.01, 50.00
16001, 50.18, -0.07, 20.01, 50.00
16037, 50.27, 0.15, 20.00, 50.00
16072, 50.36, 0.15, 19.99, 50.00
16108, 50.28, -0.14, 19.99, 50.00
16144, 50.24, -0.07, 19.98, 50.00
16181, 50.10, -0.22, 19.98, 50.00
16217, 50.04, -0.11, 19.98, 50.00
16253, 49.98, -0.10, 19.98, 50.00
16290, 49.92, -0.09, 19.98, 50.00
16326, 49.81, -0.18, 19.98, 50.00
16363, 49.77, -0.07, 19.99, 50.00
16399, 49.66, -0.17, 20.00, 50.00
16436, 49.54, -0.21, 20.01, 50.00
16472, 49.61, 0.12, 20.02, 50.00
16507, 49.75, 0.23, 20.02, 50.00
16542, 49.90, 0.27, 20.02, 50.00
16578, 49.95, 0.08, 20.02, 50.00
16613, 50.06, 0.19, 20.02, 50.00
16649, 50.10, 0.06, 20.02, 50.00
16684, 50.23, 0.23, 20.02, 50.00
16719, 50.36, 0.21, 20.01, 50.00
16755, 50.44, 0.14, 20.00, 50.00
16790, 50.35, -0.15, 19.99, 50.00
16827, 50.30, -0.08, 19.98, 50.00
16863, 50.13, -0.28, 19.98, 50.00
16900, 50.10, -0.06, 19.98, 50.00
16935, 50.04, -0.11, 19.98, 50.00
16972, 49.91, -0.20, 19.98, 50.00
17008, 49.86, -0.09, 19.98, 50.00
17045, 49.72, -0.23, 21.09, 100.00
17083, 49.91, 0.30, 22.20, 100.00
17119, 50.18, 0.43, 23.30, 100.00
17156, 50.72, 0.91, 24.39, 100.00
17191, 51.43, 1.17, 25.47, 100.00
17228, 52.25, 1.36, 26.52, 100.00
17264, 53.04, 1.30, 27.56, 100.00
17301, 54.01, 1.56, 28.58, 100.00
17337, 55.16, 1.93, 29.57, 100.00
17374, 56.30, 1.84, 30.54, 100.00
17410, 57.68, 2.31, 31.47, 100.00
17446, 59.04, 2.26, 32.38, 100.00
17483, 60.49, 2.42, 33.25, 100.00
17519, 61.95, 2.36, 34.09, 100.00
17556, 63.62, 2.79, 34.90, 100.00
17592, 65.11, 2.41, 35.67, 100.00
17629, 66.79, 2.80, 36.40, 100.00
17665, 68.30, 2.46, 37.10, 100.00
17701, 70.05, 2.91, 37.76, 100.00
17737, 71.81, 2.92, 38.39, 100.00
17774, 73.35, 2.51, 38.98, 100.00
17810, 75.04, 2.81, 39.53, 100.00
17847, 76.52, 2.40, 40.05, 100.00
17884, 78.21, 2.82, 40.53, 100.00
17920, 79.72, 2.45, 40.98, 100.00
17956, 81.52, 3.09, 41.39, 100.00
17992, 82.90, 2.23, 41.77, 100.00
18029, 84.47, 2.62, 42.11, 100.00
18065, 85.79, 2.15, 42.42, 100.00
18102, 87.09, 2.10, 42.71, 100.00
18138, 88.53, 2.40, 42.96, 100.00
18174, 89.86, 2.23, 43.19, 100.00
18210, 91.21, 2.24, 43.38, 100.00
18247, 92.28, 1.74, 43.55, 100.00
18284, 93.45, 1.96, 43.70, 100.00
18320, 94.37, 1.49, 43.82, 100.00
18357, 95.50, 1.87, 43.92, 100.00
18393, 96.30, 1.31, 44.00, 100.00
18429, 97.58, 2.19, 44.06, 100.00
18465, 98.43, 1.38, 44.09, 100.00
18502, 99.18, 1.23, 44.11, 100.00
18538, 100.13, 1.58, 44.11, 100.00
18576, 100.82, 1.08, 44.09, 100.00
18614, 101.66, 1.37, 44.05, 100.00
18651, 102.24, 0.91, 44.00, 100.00
18689, 102.98, 1.21, 43.93, 100.00
18725, 103.61, 1.02, 43.86, 100.00
18763, 103.93, 0.50, 43.77, 100.00
18800, 104.40, 0.76, 43.67, 100.00
18838, 104.60, 0.32, 43.57, 100.00
18875, 104.99, 0.63, 43.46, 100.00
18913, 105.18, 0.30, 43.34, 100.00
18951, 105.52, 0.57, 43.22, 100.00
18988, 105.65, 0.19, 43.10, 100.00
19025, 106.11, 0.78, 42.96, 100.00
19062, 106.10, -0.02, 42.83, 100.00
19101, 106.05, -0.08, 42.69, 100.00
19139, 106.19, 0.23, 42.56, 100.00
19177, 106.12, -0.13, 42.42, 100.00
19216, 106.26, 0.22, 42.28, 100.00
19253, 106.17, -0.13, 42.15, 100.00
19292, 106.28, 0.17, 42.01, 100.00
19329, 106.20, -0.13, 41.87, 100.00
19367, 106.24, 0.07, 41.73, 100.00
19404, 106.20, -0.07, 41.60, 100.00
19443, 105.96, -0.37, 41.46, 100.00
19482, 105.93, -0.05, 41.33, 100.00
19520, 105.71, -0.34, 41.21, 100.00
19559, 105.69, -0.02, 41.08, 100.00
19597, 105.49, -0.31, 40.96, 100.00
19636, 105.21, -0.43, 40.84, 100.00
19674, 105.08, -0.21, 40.73, 100.00
19713, 104.77, -0.48, 40.63, 100.00
19751, 104.74, -0.05, 40.52, 100.00
19789, 104.39, -0.53, 40.43, 100.00
19828, 104.28, -0.17, 40.33, 100.00
19866, 104.00, -0.44, 40.24, 100.00
19905, 103.74, -0.41, 40.16, 100.00
19943, 103.67, -0.10, 40.08, 100.00
19982, 103.43, -0.37, 40.00, 100.00
